district,village_id,name,subdistrict,tru_2011,nearest_dist_km,covered
kendrapara,396230,Dobandha,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396231,Arua,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396307,Amber,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396148,Kanarpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396149,Bilikana,Aali,Rural,0.4776874905038664,Covered
kendrapara,396144,Belari,Aali,Rural,0.4776874905038664,Covered
kendrapara,396145,Sorisada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396146,Narendra Pur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396220,Jagannathapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396221,Nilakanthapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,395940,Khandeipara,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395941,Kusailo,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396125,Saliancha,Aali,Rural,0.4776874905038664,Covered
kendrapara,396126,Bhuinpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396222,Kharipal,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396223,Balipatana,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396224,Mandapada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396131,Badamanga,Aali,Rural,0.4776874905038664,Covered
kendrapara,396129,Uibad,Aali,Rural,0.4776874905038664,Covered
kendrapara,396130,Kalasapur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396334,Dihudi Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396178,Nuagan,Aali,Rural,0.4776874905038664,Covered
kendrapara,396179,Baliada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396180,Kaladia,Aali,Rural,0.4776874905038664,Covered
kendrapara,396181,Badambila,Aali,Rural,0.4776874905038664,Covered
kendrapara,396986,Balia,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396325,Nayakot,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396326,Nilakanthapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396327,Badamohan Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396296,Dalabad,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396339,Mulagain,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396133,Panchanpada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396602,Baro,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396603,Itipur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396601,Koramirjapur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396170,Silastamba,Aali,Rural,0.4776874905038664,Covered
kendrapara,396335,Khadala Sahi,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396134,Rainlo,Aali,Rural,0.4776874905038664,Covered
kendrapara,396135,Nuapada,Aali,Rural,0.4776874905038664,Covered
kendrapara,397052,Gobind Pur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396987,Rama Chandra Pur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396988,Chhatar,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396150,Patrapur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396151,Raisarpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396604,Ghigidia,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,395938,Bandhapara,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396586,Biranilakanthapur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396567,Garajanga,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396127,Ayatpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396128,Jenavali,Aali,Rural,0.4776874905038664,Covered
kendrapara,395926,Belpaldia,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395927,Bandhapatana,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395928,Ostia,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395929,Nagada,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396349,Subarna Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396367,Alabanka,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396156,Manikapatna,Aali,Rural,0.4776874905038664,Covered
kendrapara,396157,Rambhila,Aali,Rural,0.4776874905038664,Covered
kendrapara,396297,Chandan Nagar,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396298,Balia,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396182,Beta,Aali,Rural,0.4776874905038664,Covered
kendrapara,396183,Gamharia,Aali,Rural,0.4776874905038664,Covered
kendrapara,396169,Tukunia,Aali,Rural,0.4776874905038664,Covered
kendrapara,396598,Gaidua,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396599,Trilochanpur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396600,Uchharpara Rayapur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396336,Saanta Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396337,Sujan Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396029,Bilakalupara,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395930,Naladia,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395931,Katakana,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396140,Batipada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396383,Ayaba,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396123,Gaudapatna,Aali,Rural,0.4776874905038664,Covered
kendrapara,396124,Nial,Aali,Rural,0.4776874905038664,Covered
kendrapara,397023,Kharianta,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397024,Bada Baincha,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396989,Itakandia,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,395923,Bhagabanpur,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395924,Balikana,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396259,Sekpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,395925,Belpal,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396172,Balabhadrapur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396340,Baulanga,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396341,Chadheya,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396342,Buanlo,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396343,Anoli,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,395911,Padini,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395912,Balisahipatna,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395918,Madhupur,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395919,Manikhandi,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396255,Pohala,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396256,Gandakul,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396257,Adhakhanda,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396258,Kataramalla,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396312,Tigiria,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396328,Badapada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396299,Banto,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396366,Bajipada,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396031,Keradasahi,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396158,Sudarsanpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396159,Singiri,Aali,Rural,0.4776874905038664,Covered
kendrapara,396160,Dhanamandal,Aali,Rural,0.4776874905038664,Covered
kendrapara,396161,Mahasahani,Aali,Rural,0.4776874905038664,Covered
kendrapara,396162,Chandiagarhi,Aali,Rural,0.4776874905038664,Covered
kendrapara,396291,Bali Jhari,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396292,Sankh Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396293,Dimiria,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396294,Singarpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396251,Ichhapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396252,Panturi,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396253,Batipada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396585,Nahanga,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396171,Sitaleswar,Aali,Rural,0.4776874905038664,Covered
kendrapara,396318,Sanajaria,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396319,Bodhagan,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396320,Niginpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396329,Minjauni,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,397025,Kholanai,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396333,Bhoi Pada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396422,Juidaspur,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396260,Telengabasanta,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396248,Gogua,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396249,Nasipur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396250,Napanga,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396289,Kundupur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396290,Resua,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396381,Ender,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,397038,Sankhapada,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397039,Balipal,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397028,Radia,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397029,Bahar Subala,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397031,Kanpur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397032,Ranki,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396189,Sahupada,Aali,Rural,0.4776874905038664,Covered
kendrapara,397021,Sugal,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397022,Guludia,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397019,Kantilo,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397020,Badapal,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396262,Gangarampur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396263,Narasinghpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,395920,Baradia,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395921,Sanolara,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,395922,Jaganathpursasan,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396254,Panduhata,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396261,Dihapada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396092,Kothabruti,Aali,Rural,0.4776874905038664,Covered
kendrapara,396106,Baulajodi,Aali,Rural,0.4776874905038664,Covered
kendrapara,396107,Endol,Aali,Rural,0.4776874905038664,Covered
kendrapara,396108,Tunga,Aali,Rural,0.4776874905038664,Covered
kendrapara,397068,Bala Bhadrapur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396321,Perijpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396322,Mangarajapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396323,Rajapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396324,Deuli,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396592,Dihamugubadi,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396593,Dhola,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396559,Palliraghunathpur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396560,Charapada,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396561,Paikarapur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,397026,Badadihi,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397027,Ekalapur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396089,Mohanpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396090,Ganeswarpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396396,Era,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396300,Deuli,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396301,Dosia,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396302,Basudeipur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396364,Balia Palli,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396365,Badhei Pada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396344,Badagara,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,397033,Arada,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396173,Radhanagar,Aali,Rural,0.4776874905038664,Covered
kendrapara,396174,Mendhapur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396175,Bhatapada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396176,Kantipur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396177,Mruga Nayani,Aali,Rural,0.4776874905038664,Covered
kendrapara,396338,Ramachandra Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396347,Chanda Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396348,Khanata,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396091,Palimi,Aali,Rural,0.4776874905038664,Covered
kendrapara,396330,Kathiapada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396331,Sana Mohan Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396332,Matia Pada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396583,Bishnudaspur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396584,Badasardeipur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396313,Jigaran,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,397069,Kusiapal,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397070,Tarapada,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397071,Kansara,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396109,Giribandha,Aali,Rural,0.4776874905038664,Covered
kendrapara,396088,Dihabarimula,Aali,Rural,0.4776874905038664,Covered
kendrapara,396103,Padinipal,Aali,Rural,0.4776874905038664,Covered
kendrapara,396076,Argal,Aali,Rural,0.4776874905038664,Covered
kendrapara,396077,Madhuban,Aali,Rural,0.4776874905038664,Covered
kendrapara,396104,Kalamada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396105,Kharakhara,Aali,Rural,0.4776874905038664,Covered
kendrapara,397035,Potia,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397036,Jasuapalli,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397037,Sri Chandan Pur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,395644,Panasaganda,Rajkanika,Rural,0.4776874905038664,Covered
kendrapara,395645,Damodarpur,Rajkanika,Rural,0.4776874905038664,Covered
kendrapara,396413,Nageswarpur,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396414,Gualsingh,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396345,Oupada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396608,Badamangarajpur,Derabish,Rural,0.4776874905038664,Covered
kendrapara,396609,Kurujanga,Derabish,Rural,0.4776874905038664,Covered
kendrapara,396168,Gavadia,Aali,Rural,0.4776874905038664,Covered
kendrapara,396208,Damodarapatana,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396209,Alapua,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396211,Taradipal,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396212,Penthapal,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,397072,Badadandua,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396213,Dandisahi,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396214,Krushnadaspur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396093,Eradanga,Aali,Rural,0.4776874905038664,Covered
kendrapara,396094,Natara,Aali,Rural,0.4776874905038664,Covered
kendrapara,396095,Gunudia,Aali,Rural,0.4776874905038664,Covered
kendrapara,396096,Kusumi,Aali,Rural,0.4776874905038664,Covered
kendrapara,396097,Madangiri,Aali,Rural,0.4776874905038664,Covered
kendrapara,396098,Petapada,Aali,Rural,0.4776874905038664,Covered
kendrapara,396099,Sansidha,Aali,Rural,0.4776874905038664,Covered
kendrapara,396314,Sahupada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396102,Dimiripal,Aali,Rural,0.4776874905038664,Covered
kendrapara,396100,Manpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396101,Narayanpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396215,Singhagan,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396273,Jagannathpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396605,Nilikana,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396606,Tarando,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396594,Sanamangarajpur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396595,Kantia,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396596,Nalapari,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396597,Pingal,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396216,Andhara,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396078,Juania,Aali,Rural,0.4776874905038664,Covered
kendrapara,396079,Govindpur,Aali,Rural,0.4776874905038664,Covered
kendrapara,396080,Panapentha,Aali,Rural,0.4776874905038664,Covered
kendrapara,396081,Hinjala,Aali,Rural,0.4776874905038664,Covered
kendrapara,250490,Pattamundai Nac,Pattamundai,Urban,0.4776874905038664,Covered
kendrapara,396082,Ketuapal,Aali,Rural,0.4776874905038664,Covered
kendrapara,396405,Garuala,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396000,Sanabadagopalpur,Rajnagar,Rural,0.4776874905038664,Covered
kendrapara,396270,Bindha Srirampur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396271,Sasan,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396272,Dianpur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396274,Malipur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396275,Udayapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396276,Srirampur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396277,Palapatana,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396278,Damar Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396370,Radhanagar,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396371,Raipur,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396372,Trilottamadeipur,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396373,Khandasahi,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396374,Dohara,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396346,Baghataila,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396375,Mirjapatana,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396376,Barimul,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396576,Jayakrushnapur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396577,Chakaghagara,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396578,Jamara,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396266,Khadianta,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396267,Kakharuni,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396268,Chara Narendra Pur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396269,Nimapur,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396569,Mirzapur,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396570,Kora,Nikirai,Rural,0.4776874905038664,Covered
kendrapara,396264,Ainipada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396265,Pachhapada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396315,Mangalpada,Pattamundai,Rural,0.4776874905038664,Covered
kendrapara,396994,Bandha Para,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396995,Kalatunga,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396996,Gogua,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396997,Baliganda Ratanpur,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396998,Doligan,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396999,Nanjura,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,397000,Panikhia,Mahakalapada,Rural,0.4776874905038664,Covered
kendrapara,396377,Ganiamuhan,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396378,Bisibila,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396379,Jajanga,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396380,Khamarkespur,Kendrapara Sadar,Rural,0.4776874905038664,Covered
kendrapara,396083,Tehera,Aali,Rural,0.4776874905038664,Covered
kendrapara,396084,Desahi,Aali,Rural,0.4776874905038664,Covered
